reviewId,content,score
e41292ec-f711-4a1b-8c57-2bee5563fc34,Wonderfull really enjoy great,5
ef769da4-c0d3-458c-bf45-59495e2ef75c,nice ok,4
fdd0bbe7-32a6-4bbd-8006-8ebd0c05b816,very good game but no add and reward properly,4
ca7098af-23cb-4fb8-8a4f-c5cec3119602,🥰🥰🥰🥰,4
2ec12f1f-7254-4aaf-86b0-79f5fd779cae,tabiyat Kharab,5
4b2b0445-8b5b-4506-9f36-1a79b2d22d9a,good game,5
13a76860-25ab-4676-b172-cbc6515deef0,very good and full enjoy,5
33abb82e-0a54-458b-8e85-e15b71988116,okay,5
cbbc6d8d-cacf-4c65-9e70-99520023b2cb,is this a casual game,5
d2ec7973-9a85-4867-be26-e007675c270e,nice offline game,5
94d83a9b-2800-4794-851e-0c51cc78607d,Best Game,5
ce51946b-44c9-4ebf-bccf-36e38ca23a34,"Candy Crush is a fun, colorful puzzle game that's easy to pick up but challenging to master. With a great mix of level types, satisfying visuals, and rewarding gameplay, it's perfect for quick breaks or long sessions. The boosters and events keep things fresh, and while the energy system can be limiting, it adds to the excitement. Overall, it’s a classic mobile game that’s still fun.",5
5114b9b8-b820-4533-a527-6d3682ca0400,very very worsted. you complete level no gold bars and colour bams. 😡😡😡😡cheating. truly for mental pressure,1
9e09890c-a59c-4cf7-a7f5-669686a9e289,Loved this game I'm in hospital and I don't need to say how boring it is in here this game made this experience bareabl for me time passed fast much love game players xx,1
94a0ac98-57ad-47f1-b631-c646b02208d5,my favourite game since I was 5 and now I'm 21 I love this game.,5
f4cd251f-db72-4770-af16-a22185d2ae77,👍,3
7f102c96-93fd-4b58-8b51-292754eb8793,good game,5
0179c529-3808-4e5b-9674-4fc0ccce6b06,awesome,5
3c465db8-d15d-4110-b47d-4147dc4c13fe,good game,5
47749496-b8e7-46bb-9798-4fdaf76ef6ef,sweet,5
f931f0cc-72c2-4331-aab5-6a2ea0daa9ef,great,5
08dbf96b-7bfd-4e49-bffe-4c8fbf120447,excellent,5
5b9631ef-b9d4-41c4-aef7-d7a622a2ef87,nice,5
fedd1fa2-efc4-4c06-9c7a-750783f42691,The game was fun until these ads took more than a minute. It used to be a timepass game now it's consuming time.,1
f71e8019-990a-4030-99f3-3bd38ba068c1,challenging,5
d39b0dfd-be0a-4b3d-819b-5031153c7c64,just perfect!,5
8f07e3bd-5641-47da-950a-72d27313b6c4,i am angry since while watching a video to get more moves a booster i cannot complete watching it and get the booster and i can't continue the game ( glitching )..there is an error please fix it,5
cb50edb9-c2b0-4f0c-b7d4-1e7c9e335cf7,perfect game ever . very thank you developers who gave such a entertaintment enverment to people . love this game and it chase away the boring feeeling . good game,5
96243a1d-eebd-4a5a-b742-c3d7c3a1e0b7,"this game make me joyful, excited, happy",5
2030b830-5128-4d8c-a734-adacbfce3e57,it is just so addictive and its a good game,5
d16e0c53-56e1-4517-a155-cbadd477e9a3,i love candy crush and the boost candy is a boom,5
a0d4a36d-dae0-43f4-847c-1458987e358f,relaxing peace of mind game,5
62a9f9e1-39bb-4e8f-b60e-32824462b588,sweet,5
e18d7307-00bc-4269-8be4-0a364b0aaf48,good game I really enjoy it,5
478f6b11-89e3-443a-b9dc-a59919b8cf82,very excited,5
7f8c0392-3d9d-40e0-9266-13ea06bef156,Fun times..,5
3d555b3e-5fd6-4895-b3ea-f2fe16748400,Favorite game,5
9b08e607-729f-402e-a6fe-1b91ebfddc21,great,5
67163f99-ac95-493c-a8f8-ed74ef5b30ee,"good game experience, I love this..",5
655c5fb4-8f44-49f9-aa30-47e4b98fd4af,truly amazing,5
c3cb0512-bbd1-4d08-adcf-8b2dfebdad2d,I love this game,5
4fcc36c9-dec4-4dab-b5ea-236a0f91bb75,exlent,5
56c4e089-39ec-49c9-b57a-391b0cf3a793,loose all my saver after changing my phone shame on you,1
4ec49b3a-147e-4d66-a246-4967fca7434d,"It's a super fun game. The only game I play is Candy Crash. Now I'm in level 1825. But I have to say something. Since yesterday I hv been facing problem with a particular add. That add starts for extra moves, and hangs in between, so I have to close the app, lose my progress in that particular level, and have to start it again, and again face the problem with that same add. Other adds are ok. So my suggestion to the candy crash team, please resolve this problem.. 🙏🙏",5
cbb6cfac-5ec4-4a7d-8d05-1f06267fb24c,so funnn,5
3ad92a30-9324-411b-b30e-22d920f43ff9,nice,5
a6d522dc-ed4a-4092-8f00-59be70b9771c,showing adult ads it make us uncomfortable,1
3c4ccd47-9802-4a37-88ac-f3e7004f7ba2,bahut achcha,5
035e7189-f182-4fca-9df0-652177f85a3d,Good,5
e25c6329-8a4b-476e-b031-94c5d5059642,very good,5
e5932114-b0a1-468d-b97a-de1228e6c056,wonderful,5
b298678e-48e6-44f5-af7f-359646128eb0,I love candy crush ✨ it's an amazing game 🤯 to reduce my stress and anxiety 😇,5
2080279b-34f1-43dc-a7aa-92ecac60021d,intrasting,3
947ff455-c26b-4907-8baf-3a338507c0d5,it is very joyful game,1
397fad7d-0471-4bb4-a938-bcdfc2a90c71,"I am receiving a blank advertisement. if I quit, I am losing reward. if this continues, I will uninstall the game. happening frequently. you are cheating the public. After unity ads, I couldn't continue. what's going wrong. After advt, it is black",1
0909674c-e56d-4409-8718-9b30191d7849,it's great but a bit complicated,5
1f5a850b-4a92-480c-8378-a04ec5d2498f,nice game,5
173e256d-279d-4885-b4ab-57ca1e9d042a,ads not work properly,5
334cddb1-e953-4bf4-bac7-8d262a609be4,good game,5
5ff8cf05-3c74-4f1f-9520-7a729d84d20e,very bad,1
4e8dc6e3-99e0-4e59-9185-fd04ccd95479,super,5
762c538f-d662-4002-ae13-bf41419167be,why adds are not working it's getting freeze so kindly remove ads which not working properly,1
51a1f4bf-2027-4401-bc8f-9115b5b2c851,super 😊,5
30e3d754-e6a5-42e6-a94a-8e1e2e508416,i really love this game.but recently therea this ad tong its cafe.if you click it it will play to the finish but freeze when its done.you cant get the freebie.it just stops there.please check,3
23ad32c9-a754-40cf-a6f0-35450c26c111,awsome,5
94b4ecbf-679e-41bf-9ebc-8b47761e0efd,very excellent and funny game and its sugar chrushs are too interesting......,5
b3909754-d544-40d9-b223-e55418e3a72e,Great game love it I've been playing this one for year's now🙆🏽‍♀️🤷🏽‍♀️🇨🇦 once you start playing this game you just can't stop loving it big time Thank's creater🍻,5
69d4d9d9-72b6-453b-924b-fc252eeb8c6e,this is best game,5
42e8b076-26c7-45da-ba88-cb220dd2acd2,love it,5
b6f42aea-cb43-4b49-9372-f4da7f652b77,awesome,5
c821571a-c46d-40c3-80f7-4eef65aa2ba0,good,5
0b46cad4-0b1b-4205-a19e-abac9f139b85,great fun,5
39d6e770-7dc1-4b1f-8313-e42d73610c8c,Superb,5
d0e99815-8dd0-42a7-89cc-5eab2ddd109c,With every update the game becomes worst. Many ads after completion hangs and no closing button appears. it hangs the whole game. So many dialogue boxes to click in between restarting the failed level or beginning with the new level.,1
915aa57c-cc7b-4a5b-be4d-edd352c91095,"Leveling up, one game at a time",4
3e5c3b5c-0e84-4ddc-917f-189a80bf2c95,it's so good,5
46998aed-fbce-440a-9533-c64b2bb52d3a,awesome game love it!!,5
d3978bb1-e920-47d3-841b-ad6a001605ad,🥰🥰,5
8ab08080-33b6-48c3-b0a0-92e7e854f557,awesome,5
e9927eb0-9d6a-4a68-bbc4-a211247ddb1a,Fun game,5
5c0e36fd-1c3f-4c60-91b8-4ae7a69823c0,good nice game,5
8d683929-2b1e-4192-83e1-e110ccd41e3d,best game,5
afea70de-4d97-49de-9a8d-5a1d8292b55d,Superb,5
21dc7680-0cbe-4ba1-8965-74f47c447269,it is a fun for me to play this game,5
3f991b32-cc5a-4b24-b780-63c47a6d5d29,💯💯💯💯❤️❤️❤️,5
872b4526-fe14-4129-99c7-abaf990a5119,good,5
246949e6-2314-4989-9e9e-7450dbbaa01e,love the game,5
f939d75b-25d9-4634-bfe5-4fe19e99cde8,best,5
aa1ee511-8ef7-49f1-ba20-4a7cf4158704,great vube,5
6079538f-3a7b-4fa9-98e9-15d80fefb382,awesome game,4
6546c85b-0b96-4544-b3e4-75b574205cf0,good game,5
f2c9e437-c541-4a88-b5e0-586500aff135,Good,5
30af68e2-3167-47ae-bfd7-f15d8ef353d3,Enjoying this game. Great graphics 👍Easy rewards love it. Keep the prizes coming.,5
7f7209e1-7be6-4075-ac7a-b59f380cd2f2,nice game I like it,5
5c4498d5-4db2-4698-bb7a-4489385304b5,vlo lagse.,4
1e8162ed-26ff-44a9-a847-a5cb96dfea49,❤️,5
1198a300-d496-4cfa-92fc-0f0e06703a7d,nice,1
fe4f4fe6-1c82-4741-8cda-3abfd1471583,good,5
3bc2b571-04dd-49ca-a628-31fa1160d0fb,sound issues,4
a24c194e-82bd-4cc3-8cbb-c59aa01014b9,Having fun,5
24f0c740-95f8-421e-965c-f0e2db32c143,"Why is it that sometimes when I watch ads, there's just a black screen after that and I can't continue the game and I lose a life :(?",4
97ec2c48-6c6b-4784-bf50-6151b75e4539,It is an good game,5
ca00ee7f-6e4d-42a9-a65e-1fc2e38e0267,very addictive,5
5045a7b6-af62-49da-a6b6-3f3ef5ad3330,fantastic,5
5d9eefd0-b19f-477f-a1f4-c5119c2fd7c8,Crazy FUN,5
a4908120-2a96-43ed-9046-c3021ef5364b,Love it,5
20b832c7-5a51-42fe-8df1-eb8cb65e02e8,nice,5
48e09706-302a-4ce4-9d64-e7b79e0bf54c,Mindfresh game 🎯,5
57905fca-2ae5-40b5-9a0c-01537e27f41a,Awesome game,5
e5555409-e86e-4b46-a969-687cbd3bd692,nice,5
84033f10-5595-44f6-a9b3-29be8165683e,Fun fun fun,5
6a9d591b-cde7-4d11-a376-57f690265f4d,good It's a good game,5
4071b24f-982e-44bb-bdc8-318b382e017d,outstanding,5
34b9245a-395b-4915-9f1c-a951913157c5,this game is best for timeoass,5
54634fde-5034-4138-9efc-2c3161f75751,the best 👌,5
f21cb738-6cf1-46af-afe0-015a7ca77a79,amazing,5
16f31dc9-0d06-49f3-b1da-206caf779454,This game is so crazy bcz This game beat other game very easily,5
4cd8ade7-e407-43ea-a709-2ec2ce0afc16,that new add for bird sort 2 keep freezing game please fix,1
7a9c420e-eb1d-4133-9b54-781bf6414b91,good,5
05890b86-1b20-4a13-ba77-59ae9c17c52c,Awesum fun❤️,5
c934bc6c-1fc8-4b53-a63f-d2f8d9ff944d,good,3
0e95d256-fc90-4875-b741-c52dcdd45658,enjoyable app,5
bd7f01ea-17e0-4e7f-8e4b-f5b8807d6755,Why does this app load in mobile? I want to play it on my laptop.,5
0cffa490-2d56-4745-94b1-9bb8f5c1f2a5,past time of mine..💚💚,5
401378b7-758e-4283-a0ba-325e71dd6c41,𝐏𝐫𝐨𝐟𝐞𝐬𝐢𝐨𝐧𝐚𝐥,5
fe13ffd8-0b3c-43aa-aafc-51e682f881b8,Great 👍,5
f7b76a10-d7f4-42b6-ad7a-e8052073cc27,good,5
57b0a6e0-bae7-4265-b666-ad7a29530d92,it's so cool,5
38011acc-0076-46d4-b8ce-cfcd55e12bc0,cool,5
52a072b9-faac-45a5-a670-0a296626e4f3,fun and challenges ♥️💯,5
4568a2c2-61ff-4a5f-973a-5e3fc77e5e29,Game has improved and is more challenging!,5
6089fc54-a0a0-452a-9b60-cb55eb326918,no ads are the best. lots of action. lights and flashing exploding stuff is cool,5
74a6c3da-562e-4ddb-a120-87713dfa7eed,great game pasting time at night duty,5
63f01c91-00e3-40b5-b1de-dc3cb878e2f9,love it,5
1b1d0911-07f6-4d18-9746-b16e095aceb2,GREAT FUN,5
93f12d63-6b60-473d-851e-f7a12f2db7ad,excellent brilliant,5
bf50318a-ae85-4ed9-a64b-99f10e2eed5f,relaxing,5
14830c61-376f-4d54-8cd8-473eb6333a00,nice,5
60ed13c5-416d-4359-9e70-dc0e81657f6e,Addicting!!!!,4
d4156095-f093-4e7c-964b-971356628713,challenging but it is also relaxing,5
63a33aec-7311-40ac-9615-184b5b09e5ae,so fun and addicting,5
d8cfea70-8a87-4b52-8b89-b5a0b7243549,wow very awesome,4
401f14d5-75c6-4c69-bfbd-6b2a921cee4c,good 👍,5
779c8361-6b74-4ad3-9623-eb3f73497e80,good,5
c7ef26df-904c-4b88-8ca2-40f2a961fda1,candy crush is very go to play away you stress,3
ef0ebc3b-67fc-469c-8684-e5ec009188f1,awesomeness game,5
10a386fd-afe5-43eb-a1d6-ca6bc9b24391,love the game but it cheats I win and has kicked me out of my points about 10-12 times ☹️,5
ffcfd241-1b66-4400-b120-1b5b3f656f39,"everytime you go for more lifes,and bonus items, there is a advert call cat crush i think that stalls and blockes the game for you . you have to restart the game from the begin, i have lost so many lifes plus bonus items becos of this can this be sorted",2
95f98a5b-e7ef-41d0-9953-209f9f2a78dd,Giving me strength to overcome obstacles.,5
5e5e2069-8d0a-44be-a18a-86ba67e650bb,nice,5
bfe812de-aa00-41b6-91a8-285cbf9f51c6,👍,5
ddfd1812-37b2-4562-a2ac-0016d7b1efa0,Very fun and enjoyable,5
8207b2cd-f194-4ff4-91fd-b6519a4663ae,Best game,5
086d6d6c-b814-42cd-8f49-12a077e45831,very good,5
5fdde07f-1e4f-431f-8803-ef395c1cca0e,very good game very addictive,5
6634c005-f883-4dd0-8e36-c30f78ad92fe,👍🏿👍🏿,5
0bcaf9ea-b03c-4b8e-90f9-ff8d6b63c001,epic,5
0eb2d3d9-b951-474c-a26e-42f03573fc11,great game,5
3423e8ed-e63c-48f4-abed-d9df5dee7a84,"I am offering an Entirely New Opinion, & see that So Much has changed since I first struggled with this Saga! Fish! Yes, a 2x2 gives a fish w/candy heart inside! Bravo! Also the gray numbers in the upper left=level# & ♡remaining! I have aged a lot since I last Tried to play this. All of the Episodes have been revised! My phone has a better battery & that helps. I love making fish! Thank you for making that change!! SO: Changing 3 stars to 5 stars! Bravo; Bravo!!!",5
b01fd62f-d187-42b1-b7e3-6e1f040911ea,awesome,5
04cc5b33-63bf-46eb-88e7-d1e79c64db7d,👍,5
565311d0-51f3-4d02-a90e-550a86939aa2,better,4
c1d98e8d-e1ea-46d8-a140-4694a471f7a6,ohhhhh I love to play this game,1
8db3d52a-ea26-4bb6-99ed-2db0d988d8c1,nice,5
74a2e78a-b0cc-4c41-9c10-1f8d33efef2b,awesome,4
b3c4a9a2-367b-40c3-8d0b-5067da6c55e6,very fun,5
a68cd6d2-a762-4fa3-bedb-ac21a303eb4b,great game notably,5
9a03b3ed-28ce-405b-bc9a-fe6ba70d0706,good time pass,5
6e5b204e-4c47-446a-8ac0-5718dcb421c5,quite fun and actually helps reducing stress,4
0ab06278-af5b-42a4-b812-cc160ea4d5c1,this game is very good,5
db22045b-6db6-4937-aa82-07da741c4ff8,forced installed,1
d779785c-4ba3-4a65-8a6b-bdba5113137d,"Great game helped me through boredom in this virus lockdown. Ive reached level 1442 without a purchase. Still playing even now 😃. 9-1-25 Still playing 💃 22-1-25 still playing 👍 5-2-25 still playing 💃 3-3-25 still playing 💃 14-3-25 still playing 💃24-4-25 Still playing 💃🏼1-5-25 💃 The ad for TEMU is infuriating. Most times I hit the X at the end for the reward, I'm taken straight to the TEMU web site 😠. STILL playing 😄STILL playing 😄 TEMU ad is STILL infuriating. Great game but TEMU ad",5
44f0a7cd-b56f-4db5-9427-e7af6fffcd0e,𝙎𝙪𝙥𝙚𝙧𝙗 🥀🌿❤️,5
7de3b189-47f0-4309-9573-fdbb09d94b68,good time pass,5
1ff51774-f405-4848-bd11-052d1e24cff8,Fun,5
97144ef1-b10c-463a-bc7d-e5e3fc90d8a3,great!,5
7603bfb1-6657-4700-9a4c-8ecdd3ea87c4,my best addicted game,5
ad91623e-4381-4c76-ae34-449ae124787b,I absolutely love this game. it is very calming and helps time go by when bored or want a fun game to play. I love that there is no ads. I love how it runs smoothly and my favorite part is that there is no time limit when your playing. pure relaxation,5
31f27c76-e209-4478-af63-192e4c90769f,this game so good😘👍👍 and a very special awesome,5
5067f02b-7ce3-4e96-8e1a-304ded8bf17d,Great stuff so much fun time just flys by,5
b9afb59c-4334-4bc7-97b3-6229868af435,great game love it,5
35bda59d-adb1-4359-b315-3cb58c27889b,is stress me free,5
1d81d751-ee1b-40a4-959a-a25d783e02ea,"only game I play, love it",5
44a961e6-e2ad-47a2-9a8c-64ce0df5df43,fantastic,5
c150aea1-edd3-4258-b806-ac1fc5ae033a,love it,5
0d71b2ff-e300-4161-b020-56b584805372,great 👍,4
7cf28c76-412c-436b-8f3d-bd0e2f6dc87f,✔️✔️✔️,5
3e1d6f6e-7e94-4b59-920a-36ab43e17dd8,best game for timepass,5
ac301760-ef1f-4ed4-b35f-4fb52756e45c,nice and relaxing,5
aa7a92ca-7c5e-4b1a-9266-70ee0b7e6d26,It's creative,5
698d4d88-86ac-40d0-a0d8-e5915fa07460,fantastic,5
713526a1-e569-48ac-8fcc-585ede1ea05a,good,5
8612938e-3ea3-4219-8fd6-eaa317bb5595,Relaxation,5
a097948a-fde9-4f64-9b10-995f9c6a9754,good,4
3d68ee14-f9ef-4c3a-acce-ab081ee24efb,very good,4
1370602b-d9b1-4f43-82f9-b0633cba55a8,good,5
2c51043a-8409-4340-b83c-5bdecf73e68d,PERHAPS MY FIRST EVER MOBILE GAME. WHICH THOUGHT ME HOW TO FIGHT......,5
c64749b9-3308-4ea7-a92e-599c21fe3c2b,Best game,5
f220cee7-f279-4bf2-ba62-312b2419fcd2,Nice pop,5
71d03237-b4b5-4061-bcb8-8c55355bdfe4,can you give waayyy more freebies to help us get thru the levels?? to give/get them from our friends n other ppl too ?? some of the levels are unbelievably hard and impossible to pass without buying boosters. 😔,3
f16acb44-117c-4971-847e-4d424c4d6b30,This play good and fantastic game,1
3d6cd9ec-d8ce-402b-8568-1202a27e0ef4,amazing,4
971fa72c-e122-44db-aba0-2bc15ef39f48,Volgure Advertisements Too long advertisements.,1
746d1c0b-f8a7-4107-bb93-2b4257ed7342,stress free game,4
c692ce08-394d-4919-9cce-4b3143bef9d3,i like this game when i go outside i always pay this game,5
0fa0ecd9-f4cc-4d68-bd34-8c63472c1bce,excellent,5
c6d2b3d7-83d6-4893-9307-98d19b521351,Worst game ever.,5
616d7ed9-2671-45d4-8682-36d11ad2cc8b,it's really really awesome and add free omg superbbbb,5
b3879957-9e15-404f-8b01-5cc27d118c2c,this is a good aap for tym pass and enjoy,5
e6244738-7c76-4e75-8f23-ab0a79f30506,Mind relax,4
c8df73f8-5f6d-4ea0-97a1-a689eca90610,👍👍👍🥰,5
9aa5f39e-8f24-4f68-8de2-85be6d1491a8,I love playing candy crush I am playing it since 2014 but my log in streak is not updating from few days I am updated to the latest version.....,4
bcb72d4e-cba9-44ed-8057-723111db0c55,stress Buster,5
ae448dec-7766-4d75-b7c0-d4cd79184865,good!,4
485241ff-6e6f-4d25-b01a-04938bf8d2fe,great and relaxing,5
5c507758-1276-4fcd-96e2-cb442101b936,nice game download and gameplay for injoy 😊 thanks,5
f67225c8-478b-483b-8dce-650b6f6c3c24,excellent,5
63c652a8-6b4a-4927-a6f4-1a4839186f06,I think this game will best for time pass. Thanks,5
9b1d6628-9d46-4651-98e7-cbc08a2d9926,best game,5
efcfe23e-906d-419a-a2c8-45d488f06b79,excellent,5
f1dd5110-73d8-44d5-927a-b0f0bcb509b4,i love ittttt,5
8f9d6c39-1569-4543-9305-dfd67d405be5,good game,5
35f31b39-7ae0-406b-b671-4479f0bde2bc,Maganda laruin nakaka relax.,5
229446b3-f297-4e89-834e-8b33f68bedfb,"candy crush is showing an advertisement by some shady investment company and whenever you open that add, it freezes your screen after some time, and then your screen turns black, unless you close the app entirely",3
8a0e016f-221e-4461-882d-61a7ce4a7800,amazing game,5
50e3323a-f224-4081-9c5e-1c67ab80f488,My time pass,5
ed94dbb4-69d1-43c6-9447-9db8ee650ce4,love that you can send lives to other players,5
a2c37184-c00a-4c8e-8717-69518a523dd6,"it's fun, A game that totally absorbs you.",5
2adb0d95-f4b7-4371-b520-79e0359bf692,the best game,5
19ad77e7-07ce-43f7-aa10-eb0ea8b84779,game is crashing while playing ads.,2
728fa640-5bf6-4410-982d-c492612bf8c7,nice,5
02956b69-1af2-4591-b5b7-c5538f28fdab,Really good game to play when you're free,4
04e3da14-5812-4d4c-a2e7-83fb5c509a65,excellent I enjoyed 😍 for wonderful game,5
5d17cee6-e8e0-4e3c-9e67-2d49435920c4,excellent,5
c26bbeed-dd9c-463a-9cc4-fda97cb53d87,my mum plays it and she's finished the whole thing. I felt like taking on the same challenge!,5
ffd3970f-79fb-481f-935c-c26584658a52,good,5
7957b63c-3c0c-4de8-a0b4-081bb1e65ec7,great game,4
873199cb-69ef-4e36-b89f-cc4f5646ab30,Fun color good,5
5c1eb1a2-aa56-4084-a7d3-53046960a141,good game,5
14b3f437-d7ca-4ff7-a056-f7094fd06d1f,gud nice game,5
13dadef1-a6c0-406c-a990-ee0b6266fb8b,Mast Game,5
8af34aea-1164-4834-9df5-aee34b1940e4,nice,5
c5beab30-95c8-44e4-9aa9-56683903b5d4,this is it.🥰,5
bfb7e22d-471b-49fd-a70b-b1a8f5925699,good,5
62fbd1bf-fd87-4bf7-bb6f-c63c96d6f387,phle jesa nhi hai but theek hai...,4
f7c2aa87-d934-432e-8f92-2c69a825651b,so good,5
98b3b19d-c43d-46ec-8174-a32707ff685e,👍,5
106eaa01-2b74-4a8e-8b6a-43f73fbc8337,nice game,5
1635ecba-46df-4f51-9c9f-36c44e4add52,nice game,5
fd131145-ec05-43be-b119-643cc1a5cfa1,Brilliant accept ads that help progress through gameplay,5
7cacad1c-8bd3-4593-83d6-111284c9d916,bilis ng Time huhu,4
14a42267-bd9b-41ce-9f70-1fb793c26664,not bad,3
aafdf724-91f1-4835-861c-ba308230b96c,nice good,5
7c43eac4-1fec-45aa-b2ed-17ac794eb7c4,very interesting game,5
e3e3b762-c0c9-4fed-a38e-9a02964f62a5,it's relaxing and very enjoyable to play love👍👍,5
0fff7d7b-d577-4731-a880-4af374eaff14,so super,5
04a324af-3b4f-47e2-a3e7-226f49add252,love it,5
7656059b-de6f-4be7-aaad-14db32a6db3e,I'm so much stress free playing the game. It's so nice and fun,5
9e427a81-1b72-4941-a4bd-68b0eb3ebcd2,good game,3
8db8f29b-28ca-4ee4-9333-4a2206b0ddae,Very excellent supurb thanks for the mind refresher খুব সুন্দর গেম খুব খুব ভালো,5
399ea985-4175-4dc7-a15a-9b540baeb7f4,fun,4
acb4e4d2-b525-4d0b-8df5-ccb24f868a8d,gud,5
84596712-be53-472b-8d4c-7bbba49b2e1f,nice,5
2cea5e44-27d4-43a5-a9a2-21ea4b22bdef,good,5
f8b1997b-2432-4d99-8863-8d753d1fe650,Nice game,5
bf2c3167-14d7-4461-a818-f8d62c944131,ok,5
8f005061-596e-40a6-9443-2d69452c2a73,good game 👍🙂,5
db833fbd-4aed-42ec-acca-f84764e77eeb,great,5
c32b22c1-9a92-4fb8-89bd-3a17cd6a9049,nice,5
d97e49e1-5565-4bb5-b637-9f3adbb9a1ea,new upgrade and its so fun,5
46c09856-c9b9-4eae-b58d-8be650eafbb3,Fun n and challemging. Great fun,5
8bd0c5be-ae34-4f77-8dde-b3268308ae2b,outstanding,5
63359874-84f1-4008-96bc-4c8f49a7fd1c,awsome,5
e931539c-37d5-4645-9235-287b4db9ef0a,"I am playing since last 10 year, I just love this game but now the ads are so irritating because before that ads was only 20-30 second but now it's more then 2 minutes which is really irritating. I would request to candy crush please decress the time of advertising otherwise lots of lover will stop to play this game.",5
be934877-cdbc-45c1-b283-925f2f3e2796,nice,5
2ac1a813-66ea-454b-8d18-2b86ce94c843,good,5
49350695-0373-49e1-b42f-bab825abbe3a,👍,5
e6ebe3a2-962a-4c7b-833c-0aa8cd00c525,amazing,5
c49c89b1-ef82-4277-a621-8186e68ec423,Fun & challenging,5
574896a8-a7d6-480b-b153-93c4720ac2d7,good,4
114218bd-029f-428d-addc-6ea99a33fc1a,good engaging,5
5cb8a1c4-d783-4961-a8b5-b9e5b022b185,good game,5
0da9dd18-fd3b-4605-a25f-72b72339a3cc,great game,5
eb1b590a-3340-4194-a752-6cef67e0228f,nice,5
336368c6-f6df-4679-a080-feae6c71725a,love the game very much 🤩😀 🍬🍭,4
3a959c66-4f9a-404f-8caf-7fbee208dedf,this game is fun,5
d81daa70-35dd-4c87-89fc-3c8e3600f75b,super,5
d6ee7f22-d94a-4d2d-9093-917f38fa47b6,super 👍🏻,5
128e3820-88dc-4bec-b254-e7ddca4b94bb,"Doomsday add keeps crashing, makes the game unplayable!",1
f6b80f5f-7ec6-4965-ba68-94188c83abfc,amazing game,4
937fc961-2131-4c0f-94c3-297a54d8f694,good,5
1cae5ad8-7ed6-469f-ab92-a22e4432f11d,SUPER GAME OFFLINE,5
c06a716f-73fa-48ca-a3a1-82692ecdd96d,excellent,5
7a4350a0-8339-4208-a4a7-299b29476b3e,Nice 👍🙂,4
cb7aa9e7-57e7-4717-b95e-0d901808352c,It is a fun way to improve my IQ.,5
